r,z,pressure,ne
223.0554787,-102.2727273,2.7998,5.06593E+13
223.056046,-40.90909091,2.7998,2.56849E+14
223.05644,-27.27272727,2.7998,3.87588E+14
223.0568568,-109.0909091,2.7998,4.31967E+13
223.0569145,-34.09090909,2.7998,3.13126E+14
223.0589528,-115.9090909,2.7998,3.7283E+13
223.0620981,-122.7272727,2.7998,3.27064E+13
223.0625116,1.23898E-16,2.7998,1.08594E+15
223.0665417,-129.5454545,2.7998,2.93091E+13
223.0699481,6.615218572,2.7998,1.39862E+15
223.0719622,-136.3636364,2.7998,2.69739E+13
223.0748593,13.23043714,2.7998,1.75245E+15
223.0753753,33.07609286,2.7998,2.84719E+15
223.0757722,26.46087429,2.7998,2.50324E+15
223.0762578,19.84565571,2.7998,2.13367E+15
223.0770364,39.69131143,2.7998,3.10976E+15
223.0777508,-143.1818182,2.7998,2.55869E+13
223.0823035,-150,2.7998,2.51219E+13
223.0839983,46.30653,2.7998,3.29638E+15
223.0996454,52.92174857,2.7998,3.36592E+15
223.1362502,59.53696714,2.7998,3.30597E+15
223.1947986,66.15001941,2.7998,3.12448E+15
223.338184,106.338184,2.7998,5.17217E+14
223.3739695,78.326359,2.7998,2.20084E+15
223.4048228,100.7494249,2.7998,1.0599E+15
223.576144,91.63855729,2.7998,1.23983E+15
223.631029,72.56101639,2.7998,2.29874E+15
223.7969447,95.89446184,2.7998,1.20834E+15
223.80465,-13.63636364,2.7998,5.31551E+14
223.8054402,-68.18181818,2.7998,1.20203E+14
223.8054831,-61.36363636,2.7998,1.43655E+14
223.8055875,-75,2.7998,1.0063E+14
223.8056883,-81.81818182,2.7998,8.42313E+13
223.8057064,-20.45454545,2.7998,4.30797E+14
223.8057569,-88.63636364,2.7998,7.04937E+13
223.8057607,-54.54545455,2.7998,1.71692E+14
223.806036,-95.45454545,2.7998,5.92273E+13
223.8062641,-47.72727273,2.7998,2.05154E+14
223.8063242,-6.818181818,2.7998,6.64842E+14
223.806572,-102.2727273,2.7998,5.0066E+13
223.8069202,-40.90909091,2.7998,2.4512E+14
223.8071619,-27.27272727,2.7998,3.53824E+14
223.8074177,-109.0909091,2.7998,4.26982E+13
223.8074532,-34.09090909,2.7998,2.93467E+14
223.8087041,-115.9090909,2.7998,3.68573E+13
223.8106345,-122.7272727,2.7998,3.23362E+13
223.8108883,7.60409E-17,2.7998,8.37507E+14
223.8133618,-129.5454545,2.7998,2.89803E+13
223.8154524,6.615218572,2.7998,1.03754E+15
223.8166885,-136.3636364,2.7998,2.66722E+13
223.8184666,13.23043714,2.7998,1.25972E+15
223.8187832,33.07609286,2.7998,1.93286E+15
223.8190269,26.46087429,2.7998,1.72246E+15
223.8193249,19.84565571,2.7998,1.49523E+15
223.8198027,39.69131143,2.7998,2.09567E+15
223.8202412,-143.1818182,2.7998,2.53031E+13
223.8230354,-150,2.7998,2.48449E+13
223.8240756,46.30653,2.7998,2.21269E+15
223.8336788,52.92174857,2.7998,2.26228E+15
223.8561445,59.53696714,2.7998,2.23149E+15
223.892078,66.15001941,2.7998,2.14317E+15
223.9800791,106.9800791,2.7998,4.8687E+14
224.0209779,101.1609134,2.7998,8.92341E+14
224.246438,72.56101639,2.7998,1.56997E+15
224.3224873,78.326359,2.7998,1.23471E+15
224.3377677,96.11831974,2.7998,9.68278E+14
224.3420092,-13.63636364,2.7998,4.62738E+14
224.3424441,-68.18181818,2.7998,1.18723E+14
224.3424678,-61.36363636,2.7998,1.41524E+14
224.3425252,-75,2.7998,9.95622E+13
224.3425807,-81.81818182,2.7998,8.34231E+13
224.3425907,-20.45454545,2.7998,3.89661E+14
224.3426185,-88.63636364,2.7998,6.98415E+13
224.3426205,-54.54545455,2.7998,1.68456E+14
224.3427721,-95.45454545,2.7998,5.8699E+13
224.3428977,-47.72727273,2.7998,2.00013E+14
224.3429308,-6.818181818,2.7998,5.52864E+14
224.3430671,-102.2727273,2.7998,4.96326E+13
224.3432588,-40.90909091,2.7998,2.36711E+14
224.3433919,-27.27272727,2.7998,3.29692E+14
224.3435327,-109.0909091,2.7998,4.23402E+13
224.3435522,-34.09090909,2.7998,2.79384E+14
224.3442408,-115.9090909,2.7998,3.65594E+13
224.3453034,-122.7272727,2.7998,3.20856E+13
224.3454431,4.18574E-17,2.7998,6.62843E+14
224.3468046,-129.5454545,2.7998,2.87653E+13
224.3479554,6.615218572,2.7998,7.85107E+14
224.3486359,-136.3636364,2.7998,2.64816E+13
224.3496146,13.23043714,2.7998,9.16714E+14
224.3497889,33.07609286,2.7998,1.30088E+15
224.349923,26.46087429,2.7998,1.18182E+15
224.3500871,19.84565571,2.7998,1.05243E+15
224.3503501,39.69131143,2.7998,1.39461E+15
224.3505915,-143.1818182,2.7998,2.5128E+13
224.3521296,-150,2.7998,2.46755E+13
224.3527021,46.30653,2.7998,1.46423E+15
224.3579883,52.92174857,2.7998,1.49836E+15
224.3703548,59.53696714,2.7998,1.49285E+15
224.3901347,66.15001941,2.7998,1.44879E+15
224.4067267,91.80365558,2.7998,9.14098E+14
224.4385757,107.4385757,2.7998,5.05387E+14
224.4610888,101.4548337,2.7998,7.82852E+14
224.6860158,72.56101639,2.7998,1.02242E+15
224.7240699,96.27821824,2.7998,8.0004E+14
224.7258372,-13.63636364,2.7998,4.13758E+14
224.7260184,-68.18181818,2.7998,1.1765E+14
224.7260282,-61.36363636,2.7998,1.39982E+14
224.7260522,-75,2.7998,9.87901E+13
224.7260753,-81.81818182,2.7998,8.28459E+13
224.7260794,-20.45454545,2.7998,3.60357E+14
224.726091,-88.63636364,2.7998,6.94105E+13
224.7260919,-54.54545455,2.7998,1.66122E+14
224.7261551,-95.45454545,2.7998,5.83974E+13
224.7262074,-47.72727273,2.7998,1.96318E+14
224.7262212,-6.818181818,2.7998,4.73291E+14
224.726278,-102.2727273,2.7998,4.94328E+13
224.7263578,-40.90909091,2.7998,2.30687E+14
224.7264133,-27.27272727,2.7998,3.12485E+14
224.726472,-109.0909091,2.7998,4.22179E+13
224.7264801,-34.09090909,2.7998,2.69323E+14
224.726767,-115.9090909,2.7998,3.64933E+13
224.7272098,-122.7272727,2.7998,3.20585E+13
224.727268,1.74406E-17,2.7998,5.39136E+14
224.7278353,-129.5454545,2.7998,2.87639E+13
224.7283148,6.615218572,2.7998,6.07081E+14
224.7285983,-136.3636364,2.7998,2.64957E+13
224.7290061,13.23043714,2.7998,6.75936E+14
224.7290787,33.07609286,2.7998,8.6197E+14
224.7291346,26.46087429,2.7998,8.05328E+14
224.729203,19.84565571,2.7998,7.43043E+14
224.7293126,39.69131143,2.7998,9.08255E+14
224.7294131,-143.1818182,2.7998,2.5151E+13
224.730054,-150,2.7998,2.47017E+13
224.7302926,46.30653,2.7998,9.45084E+14
224.7324951,52.92174857,2.7998,9.68912E+14
224.7376478,59.53696714,2.7998,9.77891E+14
224.7458894,66.15001941,2.7998,9.73466E+14
224.7660732,107.7660732,2.7998,5.49384E+14
224.7754537,101.6647769,2.7998,7.12745E+14
225,-150,2.7998,2.49834E+13
225,-143.1818182,2.7998,2.54376E+13
225,-136.3636364,2.7998,2.67954E+13
225,-129.5454545,2.7998,2.90834E+13
225,-122.7272727,2.7998,3.24015E+13
225,-115.9090909,2.7998,3.68572E+13
225,-109.0909091,2.7998,4.25894E+13
225,-102.2727273,2.7998,4.97822E+13
225,-95.45454545,2.7998,5.86664E+13
225,-88.63636364,2.7998,6.95088E+13
225,-81.81818182,2.7998,8.26143E+13
225,-75,2.7998,9.83166E+13
225,-68.18181818,2.7998,1.16994E+14
225,-61.36363636,2.7998,1.38995E+14
225,-54.54545455,2.7998,1.64571E+14
225,-47.72727273,2.7998,1.93782E+14
225,-40.90909091,2.7998,2.2646E+14
225,-34.09090909,2.7998,2.62171E+14
225,-27.27272727,2.7998,3.00213E+14
225,-20.45454545,2.7998,3.3954E+14
225,-13.63636364,2.7998,3.79315E+14
225,-6.818181818,2.7998,4.18202E+14
225,0,2.7998,4.55234E+14
225,6.615218572,2.7998,4.89028E+14
225,13.23043714,2.7998,5.19916E+14
225,19.84565571,2.7998,5.47021E+14
225,26.46087429,2.7998,5.71316E+14
225,33.07609286,2.7998,5.93388E+14
225,39.69131143,2.7998,6.13493E+14
225,46.30653,2.7998,6.32061E+14
225,52.92174857,2.7998,6.49213E+14
225,59.53696714,2.7998,6.65075E+14
225,66.15001941,2.7998,6.79409E+14
225,72.56101639,2.7998,6.91603E+14
225,78.326359,2.7998,7.00503E+14
225,83.2,2.7998,7.19064E+14
225,87.8,2.7998,7.19169E+14
225,91.92158293,2.7998,6.99806E+14
225,96.39243145,2.7998,6.89967E+14
225,101.8147362,2.7998,6.69222E+14
225,108,2.7998,6.15513E+14
0,0,2.8131,6.45838E+14
0,0.258390454,2.8131,1.74176E+15
0,0.620137089,2.8131,4.23793E+15
0,1.126582378,2.8131,8.00846E+15
0,1.835605782,2.8131,1.34599E+16
0,2.828238549,2.8131,2.10743E+16
0,4.594050799,2.8131,3.48182E+16
0,7.493953556,2.8131,5.75422E+16
0,11.69169824,2.8131,8.96452E+16
0,19.06657191,2.8131,1.43909E+17
0,28.32417332,2.8131,2.03959E+17
0,38.85257872,2.8131,2.5764E+17
0,47.25481549,2.8131,2.84068E+17
0,54.00065546,2.8131,2.9169E+17
0,60.74685042,2.8131,2.87746E+17
0,69.35626511,2.8131,2.65922E+17
0,80.40561449,2.8131,2.06222E+17
0,89.69560361,2.8131,1.47301E+17
0,96.44802976,2.8131,9.59154E+16
0,100.7895543,2.8131,6.09507E+16
0,103.05152,2.8131,4.21727E+16
0,105.3134856,2.8131,2.36207E+16
0,106.2563771,2.8131,1.60635E+16
0,106.9298711,2.8131,1.06327E+16
0,107.4109382,2.8131,6.79816E+15
0,107.7545576,2.8131,4.04085E+15
0,108,2.8131,2.42308E+15
3.973150503,4.002719909,2.8131,3.05474E+16
4.568829957,5.992545412,2.8131,4.64249E+16
5.189005082,9.720912242,2.8131,7.54987E+16
5.277939828,104.2292593,2.8131,3.28056E+16
5.365570751,16.15244298,2.8131,1.23843E+17
5.420442549,23.84512276,2.8131,1.76972E+17
5.468068794,33.91598093,2.8131,2.36278E+17
5.492516059,43.80711828,2.8131,2.76178E+17
5.515561311,50.58949206,2.8131,2.89758E+17
5.528953915,57.34132426,2.8131,2.91612E+17
5.541928835,64.07740455,2.8131,2.81707E+17
5.608358413,92.30942719,2.8131,1.29238E+17
5.687819811,98.176899,2.8131,8.30042E+16
5.712810543,70.93495596,2.8131,2.60647E+17
5.744549729,84.94541048,2.8131,1.80707E+17
6.678571429,0,2.8131,6.46543E+14
6.678571429,0.258390454,2.8131,1.75731E+15
6.678571429,0.620137089,2.8131,4.29701E+15
6.678571429,1.126582378,2.8131,8.13498E+15
6.678571429,1.835605782,2.8131,1.3688E+16
6.678571429,2.828238549,2.8131,2.1462E+16
6.801637181,102.0471011,2.8131,5.13608E+16
6.818181818,105.3134856,2.8131,2.42464E+16
6.818181818,106.2563771,2.8131,1.64615E+16
6.818181818,106.9298711,2.8131,1.08888E+16
6.818181818,107.4109382,2.8131,6.96036E+15
6.818181818,107.7545576,2.8131,4.13653E+15
6.818181818,108,2.8131,2.47982E+15
8.300116187,4.304322671,2.8131,3.35775E+16
10.08818968,7.991418363,2.8131,6.21947E+16
10.75704013,12.94774001,2.8131,1.00416E+17
10.82693674,19.64261275,2.8131,1.48846E+17
10.86446425,99.3931873,2.8131,7.29438E+16
10.8954825,29.35728728,2.8131,2.11815E+17
10.99997165,39.30960523,2.8131,2.60846E+17
11.02330089,47.18662535,2.8131,2.84585E+17
11.04723056,53.93880914,2.8131,2.92299E+17
11.06738978,60.67236825,2.8131,2.88304E+17
11.10052145,67.37333597,2.8131,2.7252E+17
11.15482991,74.32859031,2.8131,2.44095E+17
11.15570146,88.52024597,2.8131,1.58984E+17
11.21644389,94.80864666,2.8131,1.1009E+17
12.14567834,104.0967709,2.8131,3.4619E+16
13.35714286,0,2.8131,6.47865E+14
13.35714286,0.26150672,2.8131,1.78636E+15
13.35714286,0.627616128,2.8131,4.40135E+15
13.35714286,1.140169299,2.8131,8.34495E+15
13.35714286,1.857743739,2.8131,1.40486E+16
13.35714286,2.862347955,2.8131,2.20444E+16
13.63636364,105.2704965,2.8131,2.49738E+16
13.63636364,106.228476,2.8131,1.69238E+16
13.63636364,106.9127471,2.8131,1.1177E+16
13.63636364,107.4015122,2.8131,7.12944E+15
13.63636364,107.7506301,2.8131,4.21875E+15
13.63636364,108,2.8131,2.51447E+15
13.799169,102.3161445,2.8131,4.95053E+16
14.68469236,5.990412773,2.8131,4.63389E+16
14.92075556,4.123849469,2.8131,3.20431E+16
16.20132093,15.6156802,2.8131,1.20907E+17
16.28425077,25.46052923,2.8131,1.8827E+17
16.45061064,35.38761098,2.8131,2.43659E+17
16.51761143,43.78403129,2.8131,2.76284E+17
16.56646812,50.54492574,2.8131,2.89897E+17
16.58251274,57.28278356,2.8131,2.9188E+17
16.60568687,63.98426552,2.8131,2.82268E+17
16.78549587,10.33068056,2.8131,8.06339E+16
16.8032401,72.15808959,2.8131,2.54844E+17
17.02301516,90.74108286,2.8131,1.41573E+17
17.05457552,83.56125852,2.8131,1.90548E+17
17.1128794,97.64485933,2.8131,8.81807E+16
19.60642418,103.942648,2.8131,3.5615E+16
20.03571429,0,2.8131,6.4963E+14
20.03571429,0.267739253,2.8131,1.81611E+15
20.03571429,0.642574207,2.8131,4.50035E+15
20.03571429,1.167343142,2.8131,8.52909E+15
20.03571429,1.902019652,2.8131,1.43442E+16
20.03571429,2.930566766,2.8131,2.24858E+16
20.45454545,105.1845182,2.8131,2.536E+16
20.45454545,106.1726737,2.8131,1.71962E+16
20.45454545,106.8784991,2.8131,1.13424E+16
20.45454545,107.38266,2.8131,7.21018E+15
20.45454545,107.742775,2.8131,4.23265E+15
20.45454545,108,2.8131,2.49547E+15
20.740539,6.310623065,2.8131,4.92404E+16
20.92504924,101.6004888,2.8131,5.53145E+16
21.02780909,14.2985228,2.8131,1.10074E+17
21.12088286,4.249810813,2.8131,3.30356E+16
21.45718387,20.36363595,2.8131,1.54168E+17
21.81243782,93.1084828,2.8131,1.232E+17
21.89476054,30.40838715,2.8131,2.17967E+17
22.01794544,40.39400138,2.8131,2.65251E+17
22.0911926,60.63318709,2.8131,2.88483E+17
22.11012152,47.16043654,2.8131,2.84482E+17
22.11613456,67.27243813,2.8131,2.73225E+17
22.11758918,53.91400434,2.8131,2.92348E+17
22.78769228,76.42864911,2.8131,2.33557E+17
23.4264714,86.32746183,2.8131,1.73429E+17
23.81730986,9.831308632,2.8131,7.67118E+16
24.09793451,97.74253442,2.8131,8.6777E+16
26.388413,104.143458,2.8131,3.43249E+16
26.71428571,0,2.8131,6.52026E+14
26.71428571,0.274233792,2.8131,1.84919E+15
26.71428571,0.6581611,2.8131,4.60928E+15
26.71428571,1.195659331,2.8131,8.73219E+15
26.71428571,1.948156855,2.8131,1.46732E+16
26.71428571,3.001653388,2.8131,2.2986E+16
27.08901844,6.369789011,2.8131,4.96506E+16
27.13632652,16.9245958,2.8131,1.30492E+17
27.27272727,105.0808367,2.8131,2.65253E+16
27.27272727,106.1053815,2.8131,1.79366E+16
27.27272727,106.8371993,2.8131,1.17964E+16
27.27272727,107.3599262,2.8131,7.4652E+15
27.27272727,107.7333026,2.8131,4.34059E+15
27.27272727,108,2.8131,2.52579E+15
27.40188863,93.08647554,2.8131,1.23961E+17
27.41037123,25.22001168,2.8131,1.86457E+17
27.44554796,78.53781471,2.8131,2.21714E+17
27.55082698,63.91253859,2.8131,2.82236E+17
27.60788411,70.38251209,2.8131,2.61583E+17
27.65095943,57.25759699,2.8131,2.91815E+17
27.70074578,43.785994,2.8131,2.76218E+17
27.74443554,50.54570046,2.8131,2.89761E+17
27.74820127,35.62453367,2.8131,2.44987E+17
27.84701587,4.310626435,2.8131,3.33455E+16
28.12140131,101.7950539,2.8131,5.37896E+16
30.18093379,10.37415812,2.8131,8.05365E+16
30.49025468,84.98470765,2.8131,1.82931E+17
30.92617319,97.7914317,2.8131,8.65056E+16
32.03383482,22.04578619,2.8131,1.65065E+17
32.71445955,6.330161895,2.8131,4.91696E+16
32.85158756,67.14465679,2.8131,2.7366E+17
33.09931681,60.61414097,2.8131,2.88334E+17
33.26797918,104.0618825,2.8131,3.49134E+16
33.36740217,53.94028378,2.8131,2.92038E+17
33.37268249,40.50885629,2.8131,2.65201E+17
33.39285714,0,2.8131,6.55031E+14
33.39285714,0.275281815,2.8131,1.86094E+15
33.39285714,0.660676356,2.8131,4.64058E+15
33.39285714,1.200228714,2.8131,8.78897E+15
33.39285714,1.955602015,2.8131,1.47674E+16
33.39285714,3.013124636,2.8131,2.31408E+16
33.52204075,47.22066805,2.8131,2.84121E+17
33.5299539,75.50029892,2.8131,2.39345E+17
34.02684296,16.33874721,2.8131,1.25351E+17
34.06986683,91.58529636,2.8131,1.35241E+17
34.09090909,105.010024,2.8131,2.70695E+16
34.09090909,106.0594221,2.8131,1.82995E+16
34.09090909,106.8089922,2.8131,1.20213E+16
34.09090909,107.3443994,2.8131,7.58903E+15
34.09090909,107.7268331,2.8131,4.38757E+15
34.09090909,108,2.8131,2.53298E+15
34.11349275,31.44199045,2.8131,2.2335E+17
34.3514048,4.248538037,2.8131,3.29546E+16
34.48353824,101.8459058,2.8131,5.33298E+16
36.68507861,10.17813998,2.8131,7.88827E+16
37.14736496,83.86889453,2.8131,1.90684E+17
37.71785302,97.49946171,2.8131,8.89636E+16
37.97510727,69.45080124,2.8131,2.65456E+17
38.24090168,37.63505961,2.8131,2.52816E+17
38.29623396,24.7890471,2.8131,1.83213E+17
38.68940628,63.82718402,2.8131,2.82148E+17
39.00510948,57.27346638,2.8131,2.91279E+17
39.18342234,50.73129341,2.8131,2.89211E+17
39.76355612,43.81558387,2.8131,2.75162E+17
39.95627577,103.8107614,2.8131,3.69568E+16
39.99264921,6.463278746,2.8131,4.99457E+16
40.07142857,0,2.8131,6.58391E+14
40.07142857,0.274489875,2.8131,1.85606E+15
40.07142857,0.658775699,2.8131,4.60718E+15
40.07142857,1.196775854,2.8131,8.71304E+15
40.07142857,1.94997607,2.8131,1.46303E+16
40.07142857,3.004456373,2.8131,2.29148E+16
40.08724163,15.29404318,2.8131,1.17508E+17
40.73566651,92.28080699,2.8131,1.30202E+17
40.90909091,104.9806709,2.8131,2.72392E+16
40.90909091,106.0403711,2.8131,1.8412E+16
40.90909091,106.7972998,2.8131,1.20916E+16
40.90909091,107.3379632,2.8131,7.62876E+15
40.90909091,107.7241513,2.8131,4.40407E+15
40.90909091,108,2.8131,2.53739E+15
40.9812225,4.370771601,2.8131,3.36827E+16
41.19193073,74.13270542,2.8131,2.46289E+17
41.83083541,101.3366733,2.8131,5.75185E+16
41.95397045,33.20243825,2.8131,2.31874E+17
43.52653501,83.45675471,2.8131,1.93122E+17
43.56078369,9.685289855,2.8131,7.48208E+16
43.68294116,38.05219512,2.8131,2.54131E+17
44.3118669,68.03966395,2.8131,2.70658E+17
44.52362093,54.1072889,2.8131,2.90943E+17
44.61049435,97.20784709,2.8131,9.12227E+16
44.78231348,24.86867015,2.8131,1.83219E+17
45.04771307,48.40939696,2.8131,2.84831E+17
45.21675379,60.5288876,2.8131,2.87742E+17
46.72078404,103.8374791,2.8131,3.67421E+16
46.75,0,2.8131,6.62109E+14
46.75,0.275005839,2.8131,1.85607E+15
46.75,0.660014013,2.8131,4.58928E+15
46.75,1.199025457,2.8131,8.6646E+15
46.75,1.953641479,2.8131,1.4536E+16
46.75,3.010103909,2.8131,2.27515E+16
46.80245545,6.633297227,2.8131,5.09347E+16
46.91246864,74.21119221,2.8131,2.45716E+17
47.0513781,15.49051462,2.8131,1.17908E+17
47.1769671,42.8598208,2.8131,2.7074E+17
47.48159497,90.67734218,2.8131,1.41888E+17
47.53797376,4.478657142,2.8131,3.42167E+16
47.58065208,32.74659837,2.8131,2.28571E+17
47.72727273,104.9728368,2.8131,2.73324E+16
47.72727273,106.0352865,2.8131,1.84741E+16
47.72727273,106.7941792,2.8131,1.2134E+16
47.72727273,107.3362455,2.8131,7.65826E+15
47.72727273,107.7234356,2.8131,4.42445E+15
47.72727273,108,2.8131,2.55189E+15
48.6710488,101.0918445,2.8131,5.95284E+16
48.96713908,56.03568677,2.8131,2.90035E+17
49.5000328,64.43953902,2.8131,2.79434E+17
49.72158763,51.66420262,2.8131,2.88157E+17
50.0274104,37.93949876,2.8131,2.52325E+17
50.09256168,47.02136349,2.8131,2.80803E+17
50.22142958,10.52013789,2.8131,8.03869E+16
50.4527317,83.54061263,2.8131,1.92095E+17
50.52421995,24.93569698,2.8131,1.82697E+17
50.89600468,69.2693307,2.8131,2.65269E+17
51.29489876,96.94342052,2.8131,9.29446E+16
51.64449727,60.05754467,2.8131,2.86839E+17
53.19633537,43.16051848,2.8131,2.70313E+17
53.42857143,0,2.8131,6.66133E+14
53.42857143,0.2750432,2.8131,1.85747E+15
53.42857143,0.66010368,2.8131,4.57672E+15
53.42857143,1.199188351,2.8131,8.62956E+15
53.42857143,1.953906892,2.8131,1.44709E+16
53.42857143,3.010512848,2.8131,2.2653E+16
53.44620422,6.681818489,2.8131,5.0866E+16
53.57860729,16.92985094,2.8131,1.2708E+17
53.61119469,103.7391175,2.8131,3.73974E+16
53.61555605,75.19083865,2.8131,2.39802E+17
53.84619397,55.00543681,2.8131,2.89189E+17
53.8658075,31.82396857,2.8131,2.22319E+17
54.26924349,90.63461118,2.8131,1.41955E+17
54.42668768,4.504054399,2.8131,3.41741E+16
54.46638399,101.2516159,2.8131,5.79536E+16
54.54545455,104.9698535,2.8131,2.73098E+16
54.54545455,106.0333503,2.8131,1.84611E+16
54.54545455,106.7929909,2.8131,1.21296E+16
54.54545455,107.3355913,2.8131,7.6606E+15
54.54545455,107.7231631,2.8131,4.43223E+15
54.54545455,108,2.8131,2.56167E+15
54.72719554,64.71859716,2.8131,2.78063E+17
55.36436449,49.15147465,2.8131,2.83887E+17
56.60343845,37.91545533,2.8131,2.50403E+17
56.80361791,10.84329341,2.8131,8.19821E+16
56.80683847,23.50593941,2.8131,1.71711E+17
57.57197084,82.29141375,2.8131,1.99352E+17
57.57601103,69.60789064,2.8131,2.62953E+17
57.60966825,59.61532601,2.8131,2.86072E+17
57.8473146,97.04228177,2.8131,9.20149E+16
59.67740459,43.31698899,2.8131,2.6883E+17
59.78641601,31.22274116,2.8131,2.17248E+17
60.06415975,16.28352333,2.8131,1.2149E+17
60.10714286,0,2.8131,6.70237E+14
60.10714286,0.274816027,2.8131,1.85089E+15
60.10714286,0.659558466,2.8131,4.53267E+15
60.10714286,1.198197879,2.8131,8.52738E+15
60.10714286,1.952293058,2.8131,1.42834E+16
60.10714286,3.008026309,2.8131,2.23384E+16
60.11246595,6.908363248,2.8131,5.20311E+16
60.17886231,54.2801768,2.8131,2.87171E+17
60.57274875,103.4208417,2.8131,3.98746E+16
60.83153811,91.38852059,2.8131,1.35944E+17
60.98319463,4.584778501,2.8131,3.43793E+16
61.1097157,64.48303256,2.8131,2.76959E+17
61.34134598,75.47053025,2.8131,2.37295E+17
61.36363636,104.9672186,2.8131,2.7142E+16
61.36363636,106.0316402,2.8131,1.83559E+16
61.36363636,106.7919414,2.8131,1.20666E+16
61.36363636,107.3350136,2.8131,7.62693E+15
61.36363636,107.7229223,2.8131,4.42024E+15
61.36363636,108,2.8131,2.56093E+15
61.40278569,101.1213584,2.8131,5.87963E+16
63.06806855,48.64569405,2.8131,2.80033E+17
63.09483866,22.1783002,2.8131,1.61505E+17
63.27471022,37.88826615,2.8131,2.47905E+17
63.44406218,10.3703127,2.8131,7.77478E+16
64.10030999,59.31407839,2.8131,2.84133E+17
64.2850982,85.24349373,2.8131,1.79047E+17
64.46415767,69.68966231,2.8131,2.60678E+17
64.71379415,97.38457537,2.8131,8.88795E+16
66.60394408,43.15038036,2.8131,2.65239E+17
66.74154307,31.13305231,2.8131,2.14129E+17
66.7660673,15.46432013,2.8131,1.14272E+17
66.7800854,6.947241476,2.8131,5.1734E+16
66.78571429,0,2.8131,6.74368E+14
66.78571429,0.274582436,2.8131,1.84548E+15
66.78571429,0.658997846,2.8131,4.49351E+15
66.78571429,1.19717942,2.8131,8.43653E+15
66.78571429,1.950633623,2.8131,1.41199E+16
66.78571429,3.005469508,2.8131,2.20783E+16
67.08456833,53.9490859,2.8131,2.84019E+17
67.27836309,103.3972229,2.8131,3.98165E+16
67.64506664,4.575852131,2.8131,3.38747E+16
67.73432165,64.43236214,2.8131,2.74515E+17
67.93103302,76.44319003,2.8131,2.30257E+17
68.05367927,92.58777632,2.8131,1.25754E+17
68.18181818,104.9659957,2.8131,2.6968E+16
68.18181818,106.0308465,2.8131,1.82384E+16
68.18181818,106.7914542,2.8131,1.19934E+16
68.18181818,107.3347454,2.8131,7.58675E+15
68.18181818,107.7228106,2.8131,4.40512E+15
68.18181818,108,2.8131,2.55901E+15
68.21150092,100.9791563,2.8131,5.95007E+16
70.02888847,37.82570064,2.8131,2.44329E+17
70.09503997,10.30191607,2.8131,7.61265E+16
70.27738063,48.51511903,2.8131,2.76145E+17
70.39817555,21.96555353,2.8131,1.57627E+17
70.87035043,59.14028477,2.8131,2.80993E+17
71.28004686,69.6625854,2.8131,2.57984E+17
71.40460423,85.62152777,2.8131,1.74893E+17
71.54321258,96.97952895,2.8131,9.1095E+16
73.45406805,6.802464109,2.8131,4.98077E+16
73.46114622,31.15715269,2.8131,2.10867E+17
73.46428571,0,2.8131,6.78371E+14
73.46428571,0.27442577,2.8131,1.83687E+15
73.46428571,0.658621847,2.8131,4.44244E+15
73.46428571,1.196496355,2.8131,8.32013E+15
73.46428571,1.949520667,2.8131,1.39094E+16
73.46428571,3.003754703,2.8131,2.1734E+16
73.4649091,15.13319641,2.8131,1.10102E+17
73.57269683,43.16496716,2.8131,2.61267E+17
73.96795361,103.3500437,2.8131,3.97654E+16
74.00944704,53.80463405,2.8131,2.79926E+17
74.21137952,4.495743195,2.8131,3.27385E+16
74.52950157,64.34685001,2.8131,2.71118E+17
74.78597241,76.21217864,2.8131,2.28817E+17
74.92065195,92.38720645,2.8131,1.25772E+17
74.98610215,100.9610184,2.8131,5.89666E+16
75,104.9657141,2.8131,2.66467E+16
75,106.0306637,2.8131,1.80285E+16
75,106.7913421,2.8131,1.18614E+16
75,107.3346837,2.8131,7.50961E+15
75,107.7227849,2.8131,4.36866E+15
75,108,2.8131,2.54481E+15
76.77131271,10.14316951,2.8131,7.36115E+16
76.87385396,37.86611977,2.8131,2.40268E+17
77.05729929,22.19542994,2.8131,1.56316E+17
77.21618527,48.46417839,2.8131,2.71466E+17
77.71444134,59.03776247,2.8131,2.76683E+17
78.11208909,69.613719,2.8131,2.54379E+17
78.37145652,97.26580039,2.8131,8.76332E+16
78.38954993,85.50211392,2.8131,1.73315E+17
80.10454612,15.15116751,2.8131,1.07979E+17
80.12840584,6.804246336,2.8131,4.88877E+16
80.14285714,0,2.8131,6.82089E+14
80.14285714,0.274341574,2.8131,1.82469E+15
80.14285714,0.658419778,2.8131,4.37892E+15
80.14285714,1.196129263,2.8131,8.1783E+15
80.14285714,1.948922543,2.8131,1.36563E+16
80.14285714,3.002833134,2.8131,2.13287E+16
80.20210719,31.44334166,2.8131,2.08244E+17
80.4357166,43.16638989,2.8131,2.56297E+17
80.88237365,53.73399465,2.8131,2.74774E+17
80.90997537,103.4421137,2.8131,3.84606E+16
81.12268116,4.530539603,2.8131,3.23363E+16
81.3597866,64.28289956,2.8131,2.66552E+17
81.49495308,76.26536008,2.8131,2.24862E+17
81.75994115,92.57737566,2.8131,1.22447E+17
81.80678723,101.1152683,2.8131,5.6814E+16
81.81818182,104.9656896,2.8131,2.62694E+16
81.81818182,106.0306478,2.8131,1.77732E+16
