r,z,pressure,ne
85.09002372,85.5273497,3.0531,1.92E+17
85.19950076,97.70456169,3.0531,9.30E+16
86.78878199,15.24848128,3.0531,1.19E+17
86.80665385,6.87472935,3.0531,5.40E+16
86.82142857,0,3.0531,7.07E+14
86.82142857,0.274300984,3.0531,1.95E+15
86.82142857,0.65832236,3.0531,4.77E+15
86.82142857,1.195952288,3.0531,8.94E+15
86.82142857,1.948634187,3.0531,1.49E+16
86.82142857,3.002388845,3.0531,2.33E+16
87.10433696,31.30191336,3.0531,2.27E+17
87.23400238,43.16854148,3.0531,2.81E+17
87.68879245,4.505742863,3.0531,3.52E+16
87.71382655,53.69689174,3.0531,3.02E+17
87.83803089,103.4478157,3.0531,4.22E+16
88.18239083,64.24619336,3.0531,2.93E+17
88.3214691,76.1177373,3.0531,2.49E+17
88.55958457,92.71813975,3.0531,1.34E+17
88.62745884,101.1279343,3.0531,6.24E+16
88.63636221,104.9656324,3.0531,2.87E+16
88.63636271,106.0306107,3.0531,1.94E+16
88.63636307,106.7913095,3.0531,1.27E+16
88.63636332,107.3346658,3.0531,7.92E+15
88.63636351,107.7227774,3.0531,4.50E+15
88.63636364,108,3.0531,2.54E+15
90.1220312,22.11685168,3.0531,1.67E+17
90.12344821,10.2745842,3.0531,7.97E+16
90.40605491,37.89982246,3.0531,2.57E+17
90.86890334,48.42273134,3.0531,2.91E+17
91.36990426,58.94940551,3.0531,2.97E+17
91.76368212,69.55717446,3.0531,2.74E+17
91.95009445,85.40666682,3.0531,1.88E+17
92.02514319,97.71564731,3.0531,9.09E+16
93.45887366,15.32900062,3.0531,1.16E+17
93.48066539,6.752290446,3.0531,5.16E+16
93.5,0,3.0531,7.10E+14
93.5,0.274273892,3.0531,1.93E+15
93.5,0.658257342,3.0531,4.67E+15
93.5,1.195834171,3.0531,8.72E+15
93.5,1.948441731,3.0531,1.45E+16
93.5,3.002092316,3.0531,2.27E+16
93.67682494,31.19032673,3.0531,2.21E+17
94.00008776,43.16769029,3.0531,2.73E+17
94.3535766,4.460354082,3.0531,3.39E+16
94.51809345,53.67498984,3.0531,2.93E+17
94.55257197,103.4014678,3.0531,4.16E+16
94.99461791,64.22570602,3.0531,2.85E+17
95.38125204,92.63283618,3.0531,1.31E+17
95.3991446,76.28935995,3.0531,2.41E+17
95.44746711,101.0338162,3.0531,6.16E+16
95.45452881,104.9655408,3.0531,2.80E+16
95.45453465,106.0305513,3.0531,1.89E+16
95.45453882,106.791273,3.0531,1.23E+16
95.4545418,107.3346457,3.0531,7.72E+15
95.45454393,107.722769,3.0531,4.39E+15
95.45454545,108,3.0531,2.48E+15
96.82118545,10.16140608,3.0531,7.64E+16
96.97949878,21.96963733,3.0531,1.60E+17
97.14129,37.90257005,3.0531,2.50E+17
97.64948597,48.40878364,3.0531,2.82E+17
98.17383076,58.93017645,3.0531,2.88E+17
98.58068256,69.54227724,3.0531,2.66E+17
98.65397165,85.65249895,3.0531,1.81E+17
98.84108334,97.56848166,3.0531,8.95E+16
100.1621612,6.776046917,3.0531,5.00E+16
100.1744233,15.00668868,3.0531,1.10E+17
100.1785714,0,3.0531,7.12E+14
100.1785714,0.274237429,3.0531,1.90E+15
100.1785714,0.65816983,3.0531,4.54E+15
100.1785714,1.195675191,3.0531,8.44E+15
100.1785714,1.948182696,3.0531,1.40E+16
100.1785714,3.001693204,3.0531,2.19E+16
100.1799349,31.22428158,3.0531,2.13E+17
100.7537745,43.15682596,3.0531,2.64E+17
100.9355997,4.518487768,3.0531,3.31E+16
101.2439021,103.3595155,3.0531,4.07E+16
101.3116671,53.65575489,3.0531,2.84E+17
101.8054485,64.20936916,3.0531,2.76E+17
102.0652796,76.33989179,3.0531,2.33E+17
102.2041119,92.53578933,3.0531,1.28E+17
102.2660691,100.9881214,3.0531,6.01E+16
102.2726255,104.9654529,3.0531,2.72E+16
102.2726612,106.0304942,3.0531,1.83E+16
102.2726868,106.791238,3.0531,1.20E+16
102.272705,107.3346264,3.0531,7.48E+15
102.272718,107.722761,3.0531,4.26E+15
102.2727273,108,3.0531,2.41E+15
103.5010361,10.10177156,3.0531,7.31E+16
103.7920592,22.2204789,3.0531,1.56E+17
103.8715546,37.89022654,3.0531,2.41E+17
104.4211834,48.38939675,3.0531,2.72E+17
104.9759982,58.91300478,3.0531,2.78E+17
105.3997607,69.52849637,3.0531,2.57E+17
105.5558209,85.48443464,3.0531,1.76E+17
105.6655028,97.55442354,3.0531,8.65E+16
106.8474581,6.795262701,3.0531,4.82E+16
106.8571429,0,3.0531,7.13E+14
106.8571429,0.274178413,3.0531,1.87E+15
106.8571429,0.658028191,3.0531,4.40E+15
106.8571429,1.195417881,3.0531,8.15E+15
106.8571429,1.947763447,3.0531,1.35E+16
106.8571429,3.001047239,3.0531,2.11E+16
106.880694,15.04521222,3.0531,1.06E+17
107.1934742,31.26941055,3.0531,2.05E+17
107.5063581,43.13147909,3.0531,2.54E+17
107.8398779,4.526612908,3.0531,3.18E+16
108.1059985,53.63381417,3.0531,2.72E+17
108.1894537,103.3734388,3.0531,3.90E+16
108.6249602,64.19188908,3.0531,2.65E+17
109.0015356,76.23811573,3.0531,2.24E+17
109.025003,92.52898467,3.0531,1.23E+17
109.0843426,101.0167668,3.0531,5.75E+16
109.0904763,104.9653767,3.0531,2.61E+16
109.0906282,106.0304448,3.0531,1.76E+16
109.0907367,106.7912077,3.0531,1.15E+16
109.0908142,107.3346097,3.0531,7.19E+15
109.0908696,107.722754,3.0531,4.10E+15
109.0909091,108,3.0531,2.32E+15
110.185682,10.12005548,3.0531,7.01E+16
110.4781732,22.15583368,3.0531,1.49E+17
110.6012586,37.86085757,3.0531,2.30E+17
111.1984563,48.35826957,3.0531,2.60E+17
111.7950709,58.89098389,3.0531,2.66E+17
112.2283111,69.51423305,3.0531,2.46E+17
112.4693997,85.60613408,3.0531,1.67E+17
112.4847023,97.57882326,3.0531,8.26E+16
113.5282051,6.797289956,3.0531,4.60E+16
113.5357143,0,3.0531,7.14E+14
113.5357143,0.274092872,3.0531,1.82E+15
113.5357143,0.657822893,3.0531,4.24E+15
113.5357143,1.195044923,3.0531,7.80E+15
113.5357143,1.947155764,3.0531,1.29E+16
113.5357143,3.000110943,3.0531,2.01E+16
113.5753177,15.09043478,3.0531,1.01E+17
114.1006846,31.15121819,3.0531,1.94E+17
114.2599098,43.09069604,3.0531,2.42E+17
114.4117029,4.537800405,3.0531,3.04E+16
114.9198432,53.60503135,3.0531,2.60E+17
115.1166463,103.39331,3.0531,3.71E+16
115.4653951,64.17285557,3.0531,2.53E+17
115.5256336,76.28432499,3.0531,2.14E+17
115.8463157,92.61903195,3.0531,1.17E+17
115.9028852,101.07517,3.0531,5.44E+16
115.907651,104.9653176,3.0531,2.49E+16
115.9081564,106.0304064,3.0531,1.68E+16
115.9085174,106.7911841,3.0531,1.09E+16
115.9087752,107.3345968,3.0531,6.85E+15
115.9089594,107.7227486,3.0531,3.91E+15
115.9090909,108,3.0531,2.22E+15
116.867998,10.19058928,3.0531,6.70E+16
117.2547528,22.04711349,3.0531,1.41E+17
117.3256017,37.81600407,3.0531,2.18E+17
117.9824799,48.31233465,3.0531,2.47E+17
118.6502977,58.86487641,3.0531,2.52E+17
118.99574,85.38347534,3.0531,1.61E+17
119.0745806,69.50233345,3.0531,2.33E+17
119.3043215,97.6818878,3.0531,7.77E+16
120.2050443,6.868007232,3.0531,4.40E+16
120.2142857,0,3.0531,7.13E+14
120.2142857,0.273987512,3.0531,1.78E+15
120.2142857,0.657570029,3.0531,4.06E+15
120.2142857,1.194585552,3.0531,7.42E+15
120.2142857,1.946407285,3.0531,1.23E+16
120.2142857,2.99895771,3.0531,1.91E+16
120.2293224,15.50660181,3.0531,9.83E+16
120.5277207,31.11763199,3.0531,1.84E+17
121.0010635,43.03583358,3.0531,2.29E+17
121.0813466,4.561276107,3.0531,2.89E+16
121.7840316,53.57569749,3.0531,2.45E+17
121.8273805,103.396612,3.0531,3.51E+16
122.3433319,64.1549558,3.0531,2.39E+17
122.5312271,76.08895583,3.0531,2.03E+17
122.6673513,92.70120713,3.0531,1.10E+17
122.721044,101.0827903,3.0531,5.14E+16
122.7232813,104.965273,3.0531,2.35E+16
122.7246822,106.0303775,3.0531,1.58E+16
122.7256828,106.7911663,3.0531,1.03E+16
122.7263975,107.334587,3.0531,6.48E+15
122.7269081,107.7227446,3.0531,3.70E+15
122.7272727,108,3.0531,2.10E+15
123.5367569,10.21591065,3.0531,6.34E+16
123.5375268,22.39048111,3.0531,1.35E+17
124.0243471,37.76115884,3.0531,2.06E+17
124.8084359,48.28139614,3.0531,2.32E+17
125.5764132,58.84011706,3.0531,2.37E+17
125.863718,85.48155524,3.0531,1.51E+17
125.946023,69.49455738,3.0531,2.19E+17
126.1233866,97.69640586,3.0531,7.30E+16
126.8830457,6.789992717,3.0531,4.09E+16
126.8928571,0,3.0531,7.11E+14
126.8928571,0.273880775,3.0531,1.72E+15
126.8928571,0.65731386,3.0531,3.86E+15
126.8928571,1.19412018,3.0531,7.02E+15
126.8928571,1.945649027,3.0531,1.16E+16
126.8928571,2.997789413,3.0531,1.79E+16
126.9209386,15.06901998,3.0531,8.99E+16
127.3803824,31.20565652,3.0531,1.73E+17
127.6376,4.519882411,3.0531,2.70E+16
127.7144599,42.98367873,3.0531,2.15E+17
128.5294375,103.3795218,3.0531,3.30E+16
128.7637707,53.56053789,3.0531,2.30E+17
129.2759673,64.13468611,3.0531,2.23E+17
129.4266768,76.35138872,3.0531,1.89E+17
129.4876379,92.72705241,3.0531,1.02E+17
129.535861,104.9652245,3.0531,2.20E+16
129.5380092,101.033644,3.0531,4.84E+16
129.5392281,106.0303459,3.0531,1.48E+16
129.5416331,106.791147,3.0531,9.68E+15
129.543351,107.3345763,3.0531,6.06E+15
129.5445781,107.7227401,3.0531,3.46E+15
129.5454545,108,3.0531,1.97E+15
130.2149534,10.13346821,3.0531,5.89E+16
130.5492458,22.12031656,3.0531,1.24E+17
130.6491494,37.6982348,3.0531,1.92E+17
131.6358859,48.26145827,3.0531,2.17E+17
132.5648131,85.7171201,3.0531,1.39E+17
132.6346247,58.80597819,3.0531,2.21E+17
132.8383115,69.48503678,3.0531,2.04E+17
132.9325961,97.60829655,3.0531,6.85E+16
133.5582764,6.797494987,3.0531,3.82E+16
133.5714286,0,3.0531,7.07E+14
133.5714286,0.27379988,3.0531,1.66E+15
133.5714286,0.657119711,3.0531,3.66E+15
133.5714286,1.193767475,3.0531,6.60E+15
133.5714286,1.945074345,3.0531,1.09E+16
133.5714286,2.996903963,3.0531,1.68E+16
133.5869438,15.21518438,3.0531,8.45E+16
133.6492095,31.20192694,3.0531,1.62E+17
134.2764275,42.90905562,3.0531,2.00E+17
134.5396414,4.525465283,3.0531,2.51E+16
135.470432,103.3676687,3.0531,3.06E+16
136.0714063,76.20605762,3.0531,1.76E+17
136.1502494,53.61671706,3.0531,2.12E+17
136.254731,64.09050643,3.0531,2.07E+17
136.3298679,92.55382485,3.0531,9.59E+16
136.3430871,104.9651368,3.0531,2.04E+16
136.3502993,106.030289,3.0531,1.37E+16
136.3536154,101.0063775,3.0531,4.50E+16
136.3554509,106.7911121,3.0531,8.94E+15
136.3591306,107.3345571,3.0531,5.59E+15
136.361759,107.7227321,3.0531,3.20E+15
136.3636364,108,3.0531,1.83E+15
136.8842312,10.29127204,3.0531,5.54E+16
137.1097132,22.31322833,3.0531,1.16E+17
137.1288574,37.62082905,3.0531,1.78E+17
138.1090685,48.23487985,3.0531,2.01E+17
139.4178575,85.53105174,3.0531,1.29E+17
139.7335898,69.47124474,3.0531,1.88E+17
139.7574153,97.5011859,3.0531,6.37E+16
139.7731116,58.62680562,3.0531,2.03E+17
140.2286873,6.941839266,3.0531,3.60E+16
140.2370011,15.25032759,3.0531,7.81E+16
140.25,0,3.0531,7.03E+14
140.25,0.273776342,3.0531,1.60E+15
140.25,0.65706322,3.0531,3.43E+15
140.25,1.19366485,3.0531,6.14E+15
140.25,1.944907131,3.0531,1.00E+16
140.25,2.996646325,3.0531,1.55E+16
140.4459064,42.65774681,3.0531,1.85E+17
140.4790979,31.16786978,3.0531,1.49E+17
141.1095032,4.576186908,3.0531,2.35E+16
142.3858087,103.3508081,3.0531,2.81E+16
143.1133026,76.27755592,3.0531,1.60E+17
143.1417916,104.9649511,3.0531,1.86E+16
143.1540132,92.32345309,3.0531,8.90E+16
143.1558398,106.0301685,3.0531,1.25E+16
143.1658743,106.7910381,3.0531,8.16E+15
143.1679111,100.9403709,3.0531,4.15E+16
143.1730417,107.3345164,3.0531,5.10E+15
143.1781613,107.7227152,3.0531,2.92E+15
143.1818182,108,3.0531,1.67E+15
143.228827,64.04962584,3.0531,1.89E+17
143.3530459,46.74949528,3.0531,1.85E+17
143.4492708,52.6327373,3.0531,1.92E+17
143.4773408,37.61828107,3.0531,1.64E+17
143.5288702,22.10294694,3.0531,1.06E+17
143.5980581,10.97721712,3.0531,5.42E+16
146.3303509,42.81755042,3.0531,1.71E+17
146.5737118,97.45606864,3.0531,5.82E+16
146.6113346,69.46219977,3.0531,1.71E+17
146.653959,31.15765098,3.0531,1.37E+17
146.7296552,85.55235275,3.0531,1.17E+17
146.8179657,58.58959121,3.0531,1.84E+17
146.8611387,7.090621868,3.0531,3.37E+16
146.9285714,0,3.0531,6.96E+14
146.9285714,0.27384241,3.0531,1.53E+15
146.9285714,0.657221784,3.0531,3.20E+15
146.9285714,1.193952908,3.0531,5.67E+15
146.9285714,1.945376482,3.0531,9.24E+15
146.9285714,2.997369485,3.0531,1.42E+16
147.0392467,15.4169636,3.0531,7.20E+16
147.7601064,4.605925175,3.0531,2.16E+16
148.8270304,47.97637191,3.0531,1.73E+17
149.073329,103.3403312,3.0531,2.56E+16
149.9235358,37.76188984,3.0531,1.50E+17
149.9279919,104.9646055,3.0531,1.68E+16
149.9532647,106.0299442,3.0531,1.13E+16
149.9713167,106.7909005,3.0531,7.36E+15
149.9798948,100.928888,3.0531,3.76E+16
149.984211,107.3344406,3.0531,4.60E+15
149.9934213,107.7226836,3.0531,2.63E+15
149.9999017,92.37092364,3.0531,8.01E+16
150,108,3.0531,1.51E+15
150.0872653,76.35071275,3.0531,1.45E+17
150.1724085,64.07280492,3.0531,1.71E+17
150.3393608,10.91192168,3.0531,4.90E+16
150.5886303,22.48589771,3.0531,9.74E+16
150.6077691,53.30271064,3.0531,1.73E+17
152.8699323,43.18104446,3.0531,1.55E+17
153.3244123,6.88631012,3.0531,2.96E+16
153.3900238,97.42438223,3.0531,5.24E+16
153.4088017,69.42904461,3.0531,1.54E+17
153.5561438,31.40771942,3.0531,1.24E+17
153.6071429,0,3.0531,6.88E+14
153.6071429,0.274024354,3.0531,1.45E+15
153.6071429,0.657658449,3.0531,2.97E+15
153.6071429,1.194746183,3.0531,5.21E+15
153.6071429,1.94666901,3.0531,8.43E+15
153.6071429,2.999360968,3.0531,1.29E+16
153.6758382,58.85033763,3.0531,1.65E+17
153.6834395,84.78308237,3.0531,1.07E+17
153.8040551,16.39078918,3.0531,6.88E+16
154.0228093,4.525007521,3.0531,1.94E+16
155.7317179,103.330129,3.0531,2.30E+16
155.8520309,49.13466559,3.0531,1.56E+17
155.9899445,54.48597243,3.0531,1.59E+17
156.5759771,37.94593559,3.0531,1.35E+17
156.6970428,104.9640874,3.0531,1.50E+16
156.7395592,106.029608,3.0531,1.01E+16
156.7699281,106.7906941,3.0531,6.55E+15
156.7799225,63.98020428,3.0531,1.53E+17
156.787462,100.9074121,3.0531,3.36E+16
156.7916201,107.334327,3.0531,4.09E+15
156.8071144,107.7226363,3.0531,2.34E+15
156.8090407,92.28268915,3.0531,7.18E+16
156.8181818,108,3.0531,1.35E+15
156.9346436,11.33793662,3.0531,4.57E+16
157.1171997,76.30832227,3.0531,1.29E+17
157.4216916,22.60267588,3.0531,8.76E+16
159.4700415,7.772474558,3.0531,3.03E+16
159.7098353,43.45319846,3.0531,1.39E+17
159.851684,52.9169668,3.0531,1.48E+17
159.9620295,58.22481225,3.0531,1.48E+17
160.1200264,69.33668299,3.0531,1.37E+17
160.2056527,97.40165821,3.0531,4.65E+16
160.2631397,85.8851993,3.0531,9.17E+16
160.2857143,0,3.0531,6.77E+14
160.2857143,0.274329765,3.0531,1.37E+15
160.2857143,0.658391436,3.0531,2.72E+15
160.2857143,1.196077775,3.0531,4.70E+15
160.2857143,1.94883865,3.0531,7.57E+15
160.2857143,3.002703875,3.0531,1.16E+16
160.3368915,31.62405317,3.0531,1.11E+17
160.3487553,17.44059579,3.0531,6.53E+16
161.674881,5.034870503,3.0531,1.89E+16
162.5081814,48.57623364,3.0531,1.38E+17
162.6272708,103.3416717,3.0531,2.01E+16
163.3392944,63.96294149,3.0531,1.36E+17
163.3979754,12.70262701,3.0531,4.55E+16
163.4034617,38.10807094,3.0531,1.20E+17
163.4438463,104.9635302,3.0531,1.32E+16
163.5114145,106.0292463,3.0531,8.84E+15
163.5393347,76.49297903,3.0531,1.13E+17
163.5596775,106.7904721,3.0531,5.73E+15
163.5835902,100.9527331,3.0531,2.94E+16
163.5941511,107.3342048,3.0531,3.57E+15
163.5997904,22.74464335,3.0531,7.87E+16
163.6187751,107.7225854,3.0531,2.04E+15
163.6363636,108,3.0531,1.18E+15
164.0866544,92.40172042,3.0531,6.22E+16
164.9237239,54.1069967,3.0531,1.35E+17
166.3578055,8.907009889,3.0531,3.04E+16
166.8005372,43.70525662,3.0531,1.21E+17
166.8259105,69.34181893,3.0531,1.20E+17
166.9067743,59.19293764,3.0531,1.29E+17
166.9343755,18.8649027,3.0531,6.21E+16
166.9642857,0,3.0531,6.64E+14
166.9642857,0.274736284,3.0531,1.30E+15
166.9642857,0.659367082,3.0531,2.50E+15
166.9642857,1.197850198,3.0531,4.27E+15
166.9642857,1.951726562,3.0531,6.74E+15
166.9642857,3.007153471,3.0531,1.02E+16
167.0495913,97.06717996,3.0531,4.17E+16
167.4121866,31.85365867,3.0531,9.71E+16
167.5748905,84.64677558,3.0531,8.27E+16
169.3167034,49.65627993,3.0531,1.21E+17
169.4756678,103.3488097,3.0531,1.74E+16
169.7212662,5.555563082,3.0531,1.76E+16
170.016467,64.20027667,3.0531,1.18E+17
170.0308352,14.82933486,3.0531,4.63E+16
170.1630574,104.9633709,3.0531,1.14E+16
170.2653616,106.0291429,3.0531,7.62E+15
170.335443,100.9175177,3.0531,2.55E+16
170.338436,106.7904087,3.0531,4.93E+15
170.3866406,38.24712843,3.0531,1.04E+17
170.390632,107.3341699,3.0531,3.06E+15
170.4279148,107.7225708,3.0531,1.75E+15
170.4545455,108,3.0531,1.01E+15
170.5151981,25.84311645,3.0531,7.63E+16
170.5259555,92.06285846,3.0531,5.51E+16
170.5743329,75.00065845,3.0531,1.01E+17
171.0510719,54.97301545,3.0531,1.18E+17
172.1896189,59.64243917,3.0531,1.15E+17
173.0310515,10.03374547,3.0531,2.95E+16
173.3073761,69.06689931,3.0531,1.04E+17
173.5616967,21.48035493,3.0531,6.05E+16
173.5946227,97.89356786,3.0531,3.34E+16
173.6428571,0,3.0531,6.48E+14
173.6428571,0.349589517,3.0531,1.33E+15
173.6428571,0.839014842,3.0531,2.67E+15
173.6428571,1.524210296,3.0531,4.49E+15
173.6428571,2.483483932,3.0531,7.43E+15
174.0117863,83.93243595,3.0531,7.33E+16
174.3478357,33.17332209,3.0531,8.60E+16
174.657145,44.36232074,3.0531,1.03E+17
175.6208566,51.14032967,3.0531,1.05E+17
175.9729965,16.12705236,3.0531,4.37E+16
176.0315541,103.4223163,3.0531,1.47E+16
176.3487773,63.38005344,3.0531,1.02E+17
176.5162206,57.00569702,3.0531,1.04E+17
176.5550866,5.11844689,3.0531,1.39E+16
176.8450429,101.4998362,3.0531,2.01E+16
176.8494995,104.9664358,3.0531,9.74E+15
176.9442395,37.97442258,3.0531,8.87E+16
176.9980406,106.0311322,3.0531,6.49E+15
177.0722967,90.89761672,3.0531,5.02E+16
177.0759098,28.02705317,3.0531,7.03E+16
177.1041414,106.7916295,3.0531,4.18E+15
177.1799277,107.3348419,3.0531,2.58E+15
177.2340608,107.7228508,3.0531,1.48E+15
177.2727273,108,3.0531,8.55E+14
177.7104539,75.03701927,3.0531,8.47E+16
178.5780009,68.61930202,3.0531,9.15E+16
179.5184529,9.704873516,3.0531,2.44E+16
179.9118833,22.55202737,3.0531,5.43E+16
180.2184929,32.55656769,3.0531,7.32E+16
180.3214286,0,3.0531,6.21E+14
180.3214286,0.766136039,3.0531,1.67E+15
180.3214286,1.838726493,3.0531,3.82E+15
180.3567225,96.96759034,3.0531,3.05E+16
180.3742915,41.90708318,3.0531,8.60E+16
180.539682,83.5383071,3.0531,6.26E+16
180.8158659,47.31016498,3.0531,8.99E+16
181.3327795,53.56778278,3.0531,9.15E+16
181.6748565,59.70714033,3.0531,9.02E+16
182.1131271,65.44846306,3.0531,8.60E+16
182.5132716,27.47431043,3.0531,6.02E+16
182.6090186,103.3074257,3.0531,1.26E+16
182.781299,70.97924616,3.0531,7.90E+16
183.0290857,15.14054676,3.0531,3.43E+16
183.0579565,3.948048381,3.0531,6.82E+15
183.072399,37.55355047,3.0531,7.49E+16
183.4051514,76.55636468,3.0531,6.99E+16
183.4970704,104.9695008,3.0531,8.08E+15
183.7054912,106.0331214,3.0531,5.36E+15
183.8393149,89.87080491,3.0531,4.40E+16
183.8543632,106.7928504,3.0531,3.44E+15
183.9607003,107.335514,3.0531,2.12E+15
184.0366554,107.7231308,3.0531,1.21E+15
184.0909091,108,3.0531,7.04E+14
184.2921234,101.1678604,3.0531,1.72E+16
184.9921664,8.805106909,3.0531,1.87E+16
186.2918642,42.99059551,3.0531,7.39E+16
186.4664688,22.68111292,3.0531,4.57E+16
186.5690099,49.89705363,3.0531,7.75E+16
186.8126442,56.32348015,3.0531,7.81E+16
186.8596638,32.3838627,3.0531,6.06E+16
186.9139809,97.0957122,3.0531,2.49E+16
187,0,3.0531,5.93E+14
187.0551088,62.39917132,3.0531,7.60E+16
187.3964638,68.16704643,3.0531,7.14E+16
187.616135,81.55545733,3.0531,5.43E+16
187.9213558,37.64428272,3.0531,6.50E+16
188.4027956,73.59918227,3.0531,6.38E+16
188.500877,27.65951122,3.0531,5.09E+16
188.7157205,5.319440847,3.0531,8.85E+15
188.8830168,15.97091632,3.0531,3.09E+16
189.6028638,103.0935287,3.0531,1.05E+16
190.0947187,104.956497,3.0531,6.54E+15
190.3805406,106.0246816,3.0531,4.30E+15
190.4254628,100.5294218,3.0531,1.54E+16
190.5370721,89.17014577,3.0531,3.68E+16
190.5846991,106.7876706,3.0531,2.74E+15
190.7305266,107.3326627,3.0531,1.67E+15
190.8346891,107.7219428,3.0531,9.57E+14
190.9090909,108,3.0531,5.58E+14
191.8001421,2.123945735,3.0531,5.21E+15
191.8498733,35.28835894,3.0531,5.48E+16
191.9756263,22.33396329,3.0531,3.81E+16
192.028677,10.31525505,3.0531,1.88E+16
192.623894,40.06132295,3.0531,5.78E+16
192.8106957,70.53853006,3.0531,5.76E+16
192.8735889,45.96789579,3.0531,6.13E+16
192.894898,65.82728933,3.0531,6.08E+16
193.195395,31.00808605,3.0531,4.78E+16
193.2402442,59.43926207,3.0531,6.26E+16
193.3982733,53.08164826,3.0531,6.25E+16
193.4203825,75.88667705,3.0531,5.13E+16
193.597832,82.24709675,3.0531,4.30E+16
193.6572497,94.7977009,3.0531,2.36E+16
193.9720168,26.07034728,3.0531,4.05E+16
194.0845812,6.949139628,3.0531,1.31E+16
194.8060768,16.54951299,3.0531,2.68E+16
195.9742829,0.045097657,3.0531,6.14E+15
196.2868588,102.9213249,3.0531,8.48E+15
196.6482968,104.9796101,3.0531,5.02E+15
196.7353545,87.97164809,3.0531,3.09E+16
197.0269872,106.0396826,3.0531,3.28E+15
197.2974804,106.7968773,3.0531,2.07E+15
197.3618902,99.45349373,3.0531,1.34E+16
197.4232002,5.207879975,3.0531,1.11E+16
197.4906898,107.3377306,3.0531,1.26E+15
197.6286965,107.7240544,3.0531,7.26E+14
197.7272727,108,3.0531,4.29E+14
198.8048754,67.73797042,3.0531,4.71E+16
198.889153,10.95567855,3.0531,1.70E+16
198.9188755,22.3080739,3.0531,2.98E+16
198.9238093,35.63547509,3.0531,4.25E+16
199.0661296,29.01096108,3.0531,3.64E+16
199.3608703,72.45668679,3.0531,4.32E+16
199.5004392,79.30947083,3.0531,3.72E+16
199.9697379,94.56578379,3.0531,1.86E+16
199.995845,42.43904369,3.0531,4.47E+16
200.3202782,62.9745847,3.0531,4.62E+16
200.3545979,16.66285836,3.0531,2.21E+16
201.0570336,49.56559429,3.0531,4.52E+16
201.7884021,56.66483804,3.0531,4.43E+16
201.8846884,2.801812959,3.0531,8.78E+15
201.892642,103.1784556,3.0531,6.36E+15
202.8489049,86.47435229,3.0531,2.50E+16
202.9822036,7.657434466,3.0531,1.22E+16
203.1770579,105.0809154,3.0531,3.67E+15
203.6573269,106.1054326,3.0531,2.36E+15
204.0003762,106.8372306,3.0531,1.47E+15
204.0835279,98.45970149,3.0531,1.10E+16
204.2454114,107.3599434,3.0531,8.85E+14
204.4204366,107.7333098,3.0531,5.14E+14
204.5454545,108,3.0531,3.10E+14
205.1028612,73.81000895,3.0531,3.18E+16
205.5301131,12.8679669,3.0531,1.49E+16
205.9151077,80.12439365,3.0531,2.62E+16
206.0362767,19.57426766,3.0531,1.95E+16
206.169391,92.58458294,3.0531,1.54E+16
206.2214044,25.95460662,3.0531,2.38E+16
206.5259676,67.45746347,3.0531,3.24E+16
207.4491679,32.6314574,3.0531,2.62E+16
207.9344988,46.25247304,3.0531,3.07E+16
208.2731655,60.09459231,3.0531,3.08E+16
208.7375711,53.11763263,3.0531,3.02E+16
208.7982868,85.8798976,3.0531,1.82E+16
208.8213594,102.7790004,3.0531,4.66E+15
208.9733343,39.37964582,3.0531,2.68E+16
209.3150995,2.773683388,3.0531,7.07E+15
209.6693831,105.2118909,3.0531,2.40E+15
209.8259096,76.48829809,3.0531,2.26E+16
210.2640187,106.1904394,3.0531,1.52E+15
210.2897586,9.850513133,3.0531,9.98E+15
210.5075046,97.07653032,3.0531,8.46E+15
210.6403155,81.26145715,3.0531,1.86E+16
210.6887584,106.8894025,3.0531,9.45E+14
210.9921439,107.3886619,3.0531,5.79E+14
211.0922486,70.47822215,3.0531,2.30E+16
211.2088478,107.7452758,3.0531,3.52E+14
211.3349807,16.30487952,3.0531,1.25E+16
211.3636364,108,3.0531,2.27E+14
212.8219765,90.93864285,3.0531,1.07E+16
212.9022315,29.49045221,3.0531,1.67E+16
213.0078001,63.94698478,3.0531,2.13E+16
213.0615407,23.19436737,3.0531,1.39E+16
213.3149047,56.58918575,3.0531,2.14E+16
213.4361342,84.20552681,3.0531,1.34E+16
214.1284758,36.21379558,3.0531,1.72E+16
214.2979673,42.96529803,3.0531,1.85E+16
214.5452416,50.04762377,3.0531,1.90E+16
215.0650633,101.9222125,3.0531,3.34E+15
215.3022989,6.274621367,3.0531,5.75E+15
215.9510513,12.70724955,3.0531,7.27E+15
216.0837096,95.77504177,3.0531,5.73E+15
216.100482,105.3368559,3.0531,1.24E+15
216.101807,79.10512884,3.0531,1.21E+16
216.2045691,72.81174099,3.0531,1.39E+16
216.8309729,106.2715451,3.0531,6.82E+14
217.1411437,19.63491253,3.0531,8.32E+15
217.3527521,106.9391803,3.0531,3.57E+14
217.461411,67.1792813,3.0531,1.30E+16
217.4863512,26.10629562,3.0531,9.63E+15
217.5145937,59.34357654,3.0531,1.37E+16
217.5313319,87.46598836,3.0531,7.54E+15
217.7254515,107.4160625,3.0531,1.83E+14
217.7848677,32.78022092,3.0531,1.08E+16
217.8110561,52.98470446,3.0531,1.32E+16
217.8395803,39.69211539,3.0531,1.19E+16
